label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,2259,3,285.2437,4.007783,0.8048171,,,,,0,0,285.2437,155855,213713.7,176381.7
,0,2260,3,285.2438,2.057906,0.748014,,,,,0,0,285.2438,159237.9,125322.9,145001.4
,0,2261,3,784.136,2.321383,0.8526465,,,,,0,0,784.136,268419.8,292653,225587.1
,0,2262,3,238.145,2.644522,0.8181357,,,,,0,0,238.145,304357.4,279697.3,288207.3
,0,2263,3,238.145,6.88599,0.8279333,,,,,0,0,238.145,17790.35,17272.95,16658.4
,0,2264,2,238.145,4.023556,0.7733611,,,,,0,0,238.145,21351.5,11173.33,17646.17
,0,2265,3,787.1906,2.290228,0.8527951,,,,,0,0,787.1906,265237.1,214833.6,251730.2
,0,2266,3,374.2056,2.475156,0.8543117,,,,,0,0,374.2056,291300,241781,221328.1
,0,2267,2,374.2056,3.979361,0.810574,,,,,0,0,374.2056,15763.61,34205.77,17832.45
,0,2268,2,374.2055,6.845994,0.6134778,,,,,0,0,374.2055,8536.374,6689.126,8462.295
,0,2269,3,387.1816,2.537733,0.8528138,,,,,0,0,387.1816,267293.7,273478.7,305449.9
,0,2270,3,387.1815,3.995178,0.6839985,,,,,0,0,387.1815,103670.1,139994,74007.52
,0,2271,3,387.1816,6.906101,0.7667258,,,,,0,0,387.1816,23626.57,23711.81,18773.13
,0,2272,3,283.4187,2.271545,0.7170044,,,,,0,0,283.4187,552297.8,419460.3,399048.8
,0,2273,3,539.3439,2.594111,0.8529537,,,,,0,0,539.3439,289179.2,313805.7,336146.3
,0,2274,3,173.0231,2.176356,0.841487,,,,,0,0,173.0231,312408.8,314912.3,340644.2
,0,2275,3,174.06,11.08943,0.8360481,,,,,0,0,174.06,142007.5,230953.4,327140.6
,0,2276,2,304.2363,3.868734,0.7108482,,,,,0,0,304.2363,302330.3,291814.2,272094
,0,2277,2,155.1442,2.531472,0.8531208,,,,,0,0,155.1442,226269.7,281124.7,219142.7
,0,2278,3,155.1442,2.157028,0.8194726,,,,,0,0,155.1442,29853.48,34579.07,28140.52
,0,2279,3,184.0382,7.035072,0.850527,,,,,0,0,184.0382,197806.7,274322.5,301414.8
,0,2280,2,184.0382,6.803,0.8403886,,,,,0,0,184.0382,208747.9,208756.4,240745.6
,0,2281,3,301.2386,2.318256,0.8523887,,,,,0,0,301.2386,186397.1,249741.9,182063.9
,0,2282,2,301.2387,2.660428,0.6954392,,,,,0,0,301.2387,6817.563,12706.76,13552.51
,0,2283,3,287.1292,2.035789,0.8355672,,,,,0,0,287.1292,135238.8,169610.4,158309.5
,0,2284,3,287.1292,2.515845,0.7123918,,,,,0,0,287.1292,294399.3,272760.1,282512.9
,0,2285,3,198.9189,13.71685,0.8539199,,,,,0,0,198.9189,254038,250094.7,228956.4
,0,2286,2,198.9179,14.05276,0.6523072,,,,,0,0,198.9179,57358.99,35368.43,28287.37
,0,2287,3,443.3532,2.584689,0.8420261,,,,,0,0,443.3532,54056.44,85233.6,79816.13
,0,2288,3,443.3532,2.287111,0.7951953,,,,,0,0,443.3532,257607.6,244405.9,288922.2
,0,2289,3,359.1503,4.017233,0.8236706,,,,,0,0,359.1503,126018.5,151125.1,126993.4
,0,2290,3,359.1504,2.531472,0.748296,,,,,0,0,359.1504,215131.7,254114.8,235276.3
,0,2291,3,246.0134,13.2828,0.7844438,,,,,0,0,246.0134,291892.3,312741.7,219411
,0,2292,3,447.2392,2.497083,0.8538882,,,,,0,0,447.2392,218868.4,266871.2,216053.6
,0,2293,3,447.2389,4.020378,0.8302605,,,,,0,0,447.2389,79521.23,94884.62,68595.41
,0,2294,2,447.2391,6.902422,0.7638656,,,,,0,0,447.2391,14624.67,17530.59,12671.05
,0,2295,3,542.3633,2.669817,0.8539934,,,,,0,0,542.3633,204845.7,283805.1,401831.2
,0,2296,2,542.3576,2.390167,0.7908723,,,,,0,0,542.3576,38842.98,35491.46,38818.6
,0,2297,3,248.0574,7.242689,0.810533,,,,,0,0,248.0574,344390.5,313800.5,264502.5
,0,2298,3,283.0978,2.562756,0.8525876,,,,,0,0,283.0978,303769.3,317414.7,295326.9
,0,2299,2,283.0976,4.007784,0.8070926,,,,,0,0,283.0976,39516.82,23340.17,28952.92
,0,2300,3,718.1526,2.330728,0.8515188,,,,,0,0,718.1526,229240.6,255984.4,229768.6
,0,2301,3,477.3587,2.293339,0.7644675,,,,,0,0,477.3587,160357.8,270695.9,208820.2
,0,2302,2,477.3622,1.8854,0.793122,,,,,0,0,477.3622,75878.7,64559.81,97696.07
,0,2303,3,409.2024,2.522095,0.8489808,,,,,0,0,409.2024,205687.5,256371.2,250943
,0,2304,3,409.2051,3.849723,0.8475168,,,,,0,0,409.2051,102573.6,115463,147781
,0,2305,3,745.3669,2.318261,0.851975,,,,,0,0,745.3669,286154.1,144274.5,129347.8
,0,2306,2,158.9932,13.95896,0.8178778,,,,,0,0,158.9932,26723.92,15587.88,11699.44
,0,2307,2,158.9929,13.07593,0.6307932,,,,,0,0,158.9929,23833.03,26457.09,15741.4
,0,2308,3,527.9703,14.01908,0.8144399,,,,,0,0,527.9703,274283.3,283339.7,251853.6
,0,2309,2,459.0675,1.872906,0.8348745,,,,,0,0,459.0675,111145.4,88513.05,91925.97
,0,2310,3,388.1558,2.262189,0.8548905,,,,,0,0,388.1558,286558.5,317042.6,291047.6
,0,2311,3,361.2023,4.007783,0.7958673,,,,,0,0,361.2023,132481.4,144766.4,132284
,0,2312,3,361.2024,2.509589,0.6988357,,,,,0,0,361.2024,256825,275526.7,241144
,0,2313,3,361.2024,6.832728,0.6527939,,,,,0,0,361.2024,185361.3,208748.5,205011.8
,0,2314,2,249.0923,2.537717,0.8521644,,,,,0,0,249.0923,251055.5,261150,246829.7
,0,2315,3,473.2181,2.559633,0.8539861,,,,,0,0,473.2181,216390.1,293601.4,269897.9
,0,2316,3,473.218,4.014083,0.8456007,,,,,0,0,473.218,55927.65,70246.26,40182.39
,0,2317,2,473.2179,6.889278,0.7381115,,,,,0,0,473.2179,17294.69,15026.93,17412.12
,0,2318,3,359.2443,2.315139,0.8536839,,,,,0,0,359.2443,249067.2,250790.6,243692
,0,2319,3,359.2441,3.928661,0.8387104,,,,,0,0,359.2441,56104.27,59642.75,54548.28
,0,2320,3,450.8,13.72,0.8506556,,,,,0,0,450.8,244126.1,280708.5,268965.9
,0,2321,3,200.9546,14.00201,0.8144253,,,,,0,0,200.9546,241058.5,273947.8,297573.8
,0,2322,3,653.0659,1.847767,0.8517395,,,,,0,0,653.0659,281607.1,282423.5,258639.8
,0,2323,2,277.0928,5.133973,0.7625554,,,,,0,0,277.0928,1781.316,5677.041,7419.902
,0,2324,3,387.1402,13.47039,0.8329006,,,,,0,0,387.1402,274785.8,242203.2,216091.3
,0,2325,3,323.2175,1.897933,0.8536927,,,,,0,0,323.2175,273863.8,252941.1,303854.2
,0,2326,2,351.112,6.832728,0.6559237,,,,,0,0,351.112,242787.8,235437.7,216971
,0,2327,3,254.2492,2.522095,0.8532573,,,,,0,0,254.2492,217665.8,277118.1,206291.6
,0,2328,3,254.2491,2.802289,0.7106373,,,,,0,0,254.2491,54468.98,58642.18,54516.47
,0,2329,3,436.2455,2.490817,0.8545447,,,,,0,0,436.2455,348350.2,231957.4,118482.6
,0,2330,3,359.2555,2.587822,0.853393,,,,,0,0,359.2555,303721,267921.9,290417.2
,0,2331,3,254.127,2.38075,0.8534144,,,,,0,0,254.127,240463.9,273305,256576.9
,0,2332,3,254.127,3.97305,0.8437121,,,,,0,0,254.127,166636.8,137628.9,104219.7
,0,2333,3,323.1501,4.017234,0.8417875,,,,,0,0,323.1501,75144.95,72018.09,87995.1
,0,2334,3,485.3273,2.518972,0.7972575,,,,,0,0,485.3273,262354.2,252648.8,274533.5
,0,2335,2,485.3273,4.010945,0.788913,,,,,0,0,485.3273,20286.43,44927.83,27752.96
,0,2336,3,782.1647,2.330728,0.8529332,,,,,0,0,782.1647,144807,205454.3,113078.1
,0,2337,3,108.0455,4.007783,0.8045473,,,,,0,0,108.0455,251984.4,199922.8,214178.1
,0,2338,2,108.0455,6.915578,0.5785024,,,,,0,0,108.0455,61550.15,57571.14,47884.11
,0,2339,3,421.281,2.660322,0.8535597,,,,,0,0,421.281,286162.7,292818.5,284831.5
,0,2340,3,339.1812,4.010939,0.8437113,,,,,0,0,339.1812,59444.98,64674.69,44704.3
,0,2341,2,339.1814,2.503328,0.8050607,,,,,0,0,339.1814,58391.5,66812.46,61317.14
,0,2342,3,275.1251,13.86341,0.8139039,,,,,0,0,275.1251,299517.8,296315.5,274920.9
,0,2343,3,375.1814,4.017223,0.828979,,,,,0,0,375.1814,107859,129982,97065.63
,0,2344,3,375.1815,2.543978,0.7817988,,,,,0,0,375.1815,267633.8,257351.5,245787
,0,2345,2,375.1814,6.902422,0.7221444,,,,,0,0,375.1814,16211.52,14576.11,12417.42
,0,2346,3,212.9573,13.42144,0.8524103,,,,,0,0,212.9573,279155.2,298683.1,296503.6
,0,2347,3,229.2058,2.355695,0.8535256,,,,,0,0,229.2058,228662.1,212707.6,179186.6
,0,2348,3,229.2058,3.944473,0.8390517,,,,,0,0,229.2058,58091.89,57179.87,39912.49
,0,2349,3,359.2228,1.910433,0.7126226,,,,,0,0,359.2228,207866.6,219113.8,204182.1
,0,2350,3,247.1705,2.418545,0.8539724,,,,,0,0,247.1705,263723.7,280095.8,268996.8
,0,2351,3,470.3851,2.531472,0.8526992,,,,,0,0,470.3851,231404.1,228033.1,240459.1
,0,2352,3,351.1035,6.803028,0.8189502,,,,,0,0,351.1035,12938.89,12966.34,9557.503
,0,2353,3,669.3889,2.004306,0.8534381,,,,,0,0,669.3889,265572.8,260112.3,282548.5
,0,2354,3,815.131,2.305794,0.8526017,,,,,0,0,815.131,260957.4,242639.9,182217.9
,0,2355,3,347.2162,16.57347,0.8023731,,,,,0,0,347.2162,298483.9,297915.3,287363.9
,0,2356,3,338.2092,1.957311,0.854556,,,,,0,0,338.2092,252615,281015.5,289779.7
,0,2357,3,372.5037,2.553361,0.8388402,,,,,0,0,372.5037,94987.59,166274.3,74480.64
,0,2358,2,116.0039,6.74365,0.7126547,,,,,0,0,116.0039,257915.5,270164.8,301544.9
,0,2359,3,111.02,8.683967,0.6782383,,,,,0,0,111.02,282260.4,256378,290438.3
,0,2360,3,111.0199,4.969384,0.627579,,,,,0,0,111.0199,136686.8,131091,138118.9
,0,2361,3,511.4731,2.318261,0.8526442,,,,,0,0,511.4731,250042.8,272461.8,237650.3
,0,2362,2,89.05127,11.61003,0.7793257,,,,,0,0,89.05127,243063,272186,263600.7
,0,2363,3,426.0223,13.82062,0.6191575,,,,,0,0,426.0223,293293.8,244914,201956.8
,0,2364,3,346.1177,6.995622,0.7194489,,,,,0,0,346.1177,304069.1,231388.1,208640.5
,0,2365,3,342.2651,2.58155,0.8523826,,,,,0,0,342.2651,269428.5,313249.2,302171.9
,0,2366,3,342.265,4.007789,0.8237612,,,,,0,0,342.265,22919.02,72148.35,39349.03
,0,2367,3,155.0097,8.694468,0.7918032,,,,,0,0,155.0097,313355.5,287652.4,299024.4
,0,2368,3,697.1602,2.296456,0.8519167,,,,,0,0,697.1602,188709.7,209770.9,212898.6
,0,2369,3,465.2857,2.371328,0.7811726,,,,,0,0,465.2857,223096.8,251464.2,262267.3
,0,2370,2,293.0427,7.345467,0.7927102,,,,,0,0,293.0427,279066.3,275841.9,296445.7
,0,2371,3,327.1241,2.481422,0.8537751,,,,,0,0,327.1241,385570.7,320242.5,247485.9
,0,2372,2,327.1239,4.010933,0.7271071,,,,,0,0,327.1239,78064.59,74779.21,87606.65
,0,2373,3,283.1386,2.016889,0.8536128,,,,,0,0,283.1386,229966.4,304676.4,237275.6
,0,2374,3,92.03442,8.652401,0.6066997,,,,,0,0,92.03442,144128.2,209880.6,248383
,0,2375,3,139.007,2.2118,0.8521445,,,,,0,0,139.007,251745.1,291460.5,264626.2
,0,2376,2,139.007,2.478283,0.8400919,,,,,0,0,139.007,123594.6,118764.1,113805.2
,0,2377,3,253.0721,2.24345,0.76215,,,,,0,0,253.0721,266493.1,262854.7,232735.5
,0,2378,2,253.072,4.004639,0.6529453,,,,,0,0,253.072,103234.4,87844.1,96500.1
,0,2379,3,593.1155,2.340078,0.8534395,,,,,0,0,593.1155,245378.5,180094.3,105542.4
,0,2380,3,815.2221,2.284,0.8499408,,,,,0,0,815.2221,182458,220154.5,178351.4
,0,2381,3,306.058,7.362139,0.8531538,,,,,0,0,306.058,285207.2,306875.1,319227.9
,0,2382,3,306.058,9.28214,0.8274347,,,,,0,0,306.058,36722.22,35645.36,42374.43
,0,2383,3,293.1069,2.0358,0.8550825,,,,,0,0,293.1069,286874.3,294411,289451.3
,0,2384,3,269.0704,2.160256,0.8540429,,,,,0,0,269.0704,291677.5,296327.8,309251.2
,0,2385,2,419.1407,11.61945,0.8004303,,,,,0,0,419.1407,247650.6,258615.8,295138.1
,0,2386,3,159.1276,2.490811,0.8527684,,,,,0,0,159.1276,270456,245307.9,218488.8
,0,2387,3,159.1276,4.010934,0.6521569,,,,,0,0,159.1276,82941,66762.78,73318.08
,0,2388,3,267.032,1.932311,0.8528413,,,,,0,0,267.032,239911,250966.2,262547.9
,0,2389,3,373.1659,2.540856,0.853139,,,,,0,0,373.1659,255340.1,245962.1,196170.3
,0,2390,3,373.1658,4.014083,0.8328911,,,,,0,0,373.1658,67290.4,90237.7,75590.26
,0,2391,3,293.3401,1.907311,0.8536314,,,,,0,0,293.3401,209207.4,279481.8,200509.4
,0,2392,3,319.2278,4.004639,0.7667598,,,,,0,0,319.2278,232365.9,271265.7,233186.7
,0,2393,3,270.2442,2.628733,0.8538528,,,,,0,0,270.2442,255069.3,220237.4,220501.8
,0,2394,3,120.9378,13.81426,0.8525102,,,,,0,0,120.9378,284731.5,248110.8,232399
,0,2395,2,419.1407,11.61945,0.797976,,,,,0,0,419.1407,247650.6,258615.8,295138.1
,0,2396,3,557.0977,1.947978,0.8517743,,,,,0,0,557.0977,214847.5,248089.5,224384.5
,0,2397,3,391.2525,1.932311,0.8524633,,,,,0,0,391.2525,226892,242333.6,249446.7
,0,2398,3,158.1186,2.534595,0.75287,,,,,0,0,158.1186,239664.8,232195.5,219480.4
,0,2399,3,158.1186,4.007783,0.642876,,,,,0,0,158.1186,150436.5,164969.2,139865.5
,0,2400,3,567.2296,2.475145,0.8514134,,,,,0,0,567.2296,275281.1,231353.2,160431.6
,0,2401,3,567.2293,3.931823,0.8381058,,,,,0,0,567.2293,122264.8,106692.2,78339.48
,0,2402,3,518.3932,2.553367,0.8529694,,,,,0,0,518.3932,224243.8,215570.7,245907
,0,2403,3,838.4138,2.299567,0.8495145,,,,,0,0,838.4138,205396.9,182278.2,143805.6
,0,2404,3,409.3689,2.284,0.8540528,,,,,0,0,409.3689,252117,141831.1,146749.2
,0,2405,3,172.9384,11.07253,0.8479603,,,,,0,0,172.9384,24204.45,296775.7,294201.1
,0,2406,3,303.1603,4.014072,0.8118736,,,,,0,0,303.1603,162698.1,156832.8,118666.4
,0,2407,3,303.1604,2.509578,0.7777147,,,,,0,0,303.1604,218676.2,244925.1,223316.2
,0,2408,3,339.1852,1.957311,0.855166,,,,,0,0,339.1852,255324.1,223530.3,265235.2
,0,2409,2,411.1871,3.833972,0.8103195,,,,,0,0,411.1871,23195.97,19309.65,36710.95
,0,2410,3,136.9526,13.81108,0.8074513,,,,,0,0,136.9526,283541.8,264557.5,292753.7
,0,2411,3,510.4606,2.315144,0.8525096,,,,,0,0,510.4606,198069.2,208148.3,250168.8
,0,2412,3,840.429,2.308911,0.8352394,,,,,0,0,840.429,75259.95,126474.5,98633.56
,0,2413,3,940.4221,2.3058,0.8529806,,,,,0,0,940.4221,199299.1,285317.8,235886
,0,2414,3,375.2948,2.528344,0.8509883,,,,,0,0,375.2948,239313,177833.6,244590.5
,0,2415,3,375.2948,2.704711,0.8354257,,,,,0,0,375.2948,170422.2,194153.9,246670.2
,0,2416,3,295.2642,2.265306,0.851442,,,,,0,0,295.2642,216600.4,271530.5,243222.1
,0,2417,3,295.2643,3.878189,0.8218015,,,,,0,0,295.2643,51127.58,68262.37,50641.93
,0,2418,3,427.3217,2.569022,0.8526304,,,,,0,0,427.3217,282604.2,239218,266392.6
,0,2419,3,427.3217,4.017223,0.8135893,,,,,0,0,427.3217,111811.4,151333.3,126177.4
,0,2420,3,764.154,2.061061,0.8529372,,,,,0,0,764.154,231243.9,290969.1,260946.7
,0,2421,3,147.0847,2.6825,0.8231302,,,,,0,0,147.0847,334965,275722,219207.6
,0,2422,2,147.0847,2.897284,0.5813895,,,,,0,0,147.0847,17391.11,15605.96,13783.12
,0,2423,3,587.3657,1.913567,0.8533379,,,,,0,0,587.3657,222470.9,258321.8,257306.7
,0,2424,3,654.2517,2.284,0.8531315,,,,,0,0,654.2517,147407.6,210305.2,55780.23
,0,2425,2,187.0976,4.014084,0.7969877,,,,,0,0,187.0976,213005,216181.7,204237.7
,0,2426,3,187.0973,11.51584,0.6751862,,,,,0,0,187.0973,160386.5,165342.8,163895.2
,0,2427,2,187.0976,2.559633,0.6090349,,,,,0,0,187.0976,153939.5,151842.7,190967.9
,0,2428,3,857.3415,9.032056,0.7490146,,,,,0,0,857.3415,237850.9,224360.2,281368.7
,0,2429,3,401.1972,2.525228,0.7735727,,,,,0,0,401.1972,299306.1,250403.7,226954.7
,0,2430,3,401.197,4.014078,0.7326964,,,,,0,0,401.197,212770.2,248799,240030.4
,0,2431,3,400.1015,6.935667,0.7082247,,,,,0,0,400.1015,277278.6,286870.3,229922.9
,0,2432,3,773.5263,2.597256,0.8504434,,,,,0,0,773.5263,252699.7,270015,259140.7
,0,2433,3,323.1899,2.346317,0.8523116,,,,,0,0,323.1899,228842.4,279282.9,252429.9
,0,2434,3,323.1898,1.944828,0.8494599,,,,,0,0,323.1898,132792.9,163662.1,144263.7
,0,2435,3,489.0403,1.913561,0.8529773,,,,,0,0,489.0403,192850.5,227910.3,205034.9
,0,2436,3,396.3485,2.427989,0.8549986,,,,,0,0,396.3485,254711.3,247124.9,284413.2
,0,2437,3,457.3325,4.004639,0.8331134,,,,,0,0,457.3325,74280.05,78479.57,62953.96
,0,2438,2,457.3326,2.515839,0.6705943,,,,,0,0,457.3326,258985.5,193340.3,182453.9
,0,2439,3,283.1189,2.698367,0.8161781,,,,,0,0,283.1189,277438.7,295273.5,266851.8
,0,2440,2,283.119,4.007783,0.6841615,,,,,0,0,283.119,119847.2,82867.04,86311.98
,0,2441,3,449.1692,3.9572,0.7852812,,,,,0,0,449.1692,280286.3,264452.2,212468.5
,0,2442,3,449.1674,2.682495,0.7683835,,,,,0,0,449.1674,149495.7,257682.4,260467.3
,0,2443,3,449.1698,6.806323,0.7850686,,,,,0,0,449.1698,22606.84,18295.18,24272.73
,0,2444,3,314.1483,2.484545,0.8515654,,,,,0,0,314.1483,269262,245332.6,228283.3
,0,2445,3,314.1482,4.017223,0.8210295,,,,,0,0,314.1482,233594.5,262603.5,272108.4
,0,2446,3,314.1482,6.730456,0.8314866,,,,,0,0,314.1482,31144.12,28631.95,37869.07
,0,2447,3,721.0896,1.872889,0.8530513,,,,,0,0,721.0896,253380.3,190738.9,248167.7
,0,2448,3,368.9768,13.90952,0.854452,,,,,0,0,368.9768,189966.3,285521.6,283674.4
,0,2449,3,281.9976,6.988678,0.84451,,,,,0,0,281.9976,277229.2,56819.03,43962.53
,0,2450,3,262.8691,13.81743,0.8523478,,,,,0,0,262.8691,273362.9,221550.9,208832.1
,0,2451,3,949.2164,2.271533,0.8505399,,,,,0,0,949.2164,223247.6,224421.8,213559.1
,0,2452,3,693.1227,1.941683,0.8528097,,,,,0,0,693.1227,298995.1,289014.9,310308.8
,0,2453,3,537.1483,2.336961,0.8527547,,,,,0,0,537.1483,241696.4,270849.9,236130.2
,0,2454,3,636.1293,2.118467,0.8522875,,,,,0,0,636.1293,246379.1,269361.2,287301.8
,0,2455,2,165.0921,2.575283,0.7761579,,,,,0,0,165.0921,290387,177597,132118.3
,0,2456,3,611.2554,2.522095,0.8537996,,,,,0,0,611.2554,248889.9,254906.5,231561.5
,0,2457,3,611.2556,2.707889,0.8364786,,,,,0,0,611.2556,49197.62,37795.56,33618.76
,0,2458,3,346.0558,13.59713,0.8542484,,,,,0,0,346.0558,351435,298062,267167.5
,0,2459,3,611.2554,2.522095,0.8537931,,,,,0,0,611.2554,248889.9,254906.5,231561.5
,0,2460,3,611.2556,2.707889,0.8364758,,,,,0,0,611.2556,49197.62,37795.56,33618.76
,0,2461,3,97.06219,13.74503,0.8511395,,,,,0,0,97.06219,232709.6,182990.4,312365.3
,0,2462,3,385.2387,2.405917,0.8527038,,,,,0,0,385.2387,713291.2,763491.7,728454.3
,0,2463,2,385.2386,3.849767,0.7410107,,,,,0,0,385.2386,302904.6,254977.8,275855.2
,0,2464,3,360.8366,13.79211,0.8523623,,,,,0,0,360.8366,222065.4,226501.6,189031.9
,0,2465,3,857.4009,2.534606,0.8522372,,,,,0,0,857.4009,237805.7,243087.9,266399.8
,0,2466,3,197.1548,2.418545,0.6756811,,,,,0,0,197.1548,243933.4,270220.6,259391.8
,0,2467,2,197.1548,2.176356,0.5731468,,,,,0,0,197.1548,215107.3,205401.4,232538.6
,0,2468,3,159.0774,11.12348,0.8477523,,,,,0,0,159.0774,176380.8,208741.1,285030.7
,0,2469,3,159.0774,13.11109,0.8425171,,,,,0,0,159.0774,102067.4,145829.3,209175.8
,0,2470,3,159.0773,13.44091,0.7529063,,,,,0,0,159.0773,153845.3,226575,294606.9
,0,2471,3,402.1335,14.61156,0.8297141,,,,,0,0,402.1335,99745.56,106679.5,117051.4
,0,2472,3,402.1333,13.64443,0.7790653,,,,,0,0,402.1333,285471,259696.8,185076.6
,0,2473,2,402.1333,13.79536,0.6350188,,,,,0,0,402.1333,24767.39,18008.76,18953.28
,0,2474,2,454.0518,2.619322,0.8503074,,,,,0,0,454.0518,14295.7,87879.7,299468.7
,0,2475,3,541.3863,2.660322,0.8445662,,,,,0,0,541.3863,100037.1,78198.28,86223.71
,0,2476,3,338.0186,1.919811,0.8514317,,,,,0,0,338.0186,221627.6,197395.7,168916.4
,0,2477,3,260.0258,14.03612,0.8104509,,,,,0,0,260.0258,274887.9,217163.2,174539.2
,0,2478,3,397.2264,1.969833,0.850237,,,,,0,0,397.2264,193133,239842.8,246472.6
,0,2479,3,290.221,2.387033,0.8527561,,,,,0,0,290.221,237998.2,237335.4,230024.2
,0,2480,3,505.2811,2.512717,0.8042619,,,,,0,0,505.2811,270987.1,266397.2,208236.4
,0,2481,3,505.2809,3.988822,0.7790524,,,,,0,0,505.2809,29686.4,30936.12,28807.72
,0,2482,3,790.5236,4.178144,0.8502288,,,,,0,0,790.5236,206050.8,255070.1,269795.3
,0,2483,3,491.3299,2.259078,0.8532732,,,,,0,0,491.3299,260197.7,249373.7,216575.5
,0,2484,3,194.9464,14.06944,0.7218755,,,,,0,0,194.9464,291801.5,114457.2,98864.9
,0,2485,3,114.9341,12.84354,0.6213003,,,,,0,0,114.9341,289070.3,273411.7,259483.5
,0,2486,3,357.1499,2.327617,0.8362851,,,,,0,0,357.1499,242463.6,148414,144893.7
,0,2487,3,357.1497,3.931817,0.7804956,,,,,0,0,357.1497,30250.55,19968.28,19612.5
,0,2488,3,128.0329,12.7775,0.8225593,,,,,0,0,128.0329,265662.5,252237,282450.2
,0,2489,3,193.087,2.503339,0.6665291,,,,,0,0,193.087,246142.5,229340.1,258332.5
,0,2490,2,571.1658,2.284,0.817405,,,,,0,0,571.1658,203154,248849.5,267484.5
,0,2491,3,571.1653,3.909722,0.84297,,,,,0,0,571.1653,33839.44,40012.57,11913.76
,0,2492,2,317.1395,4.007789,0.7626872,,,,,0,0,317.1395,127098.7,182199.3,149864.3
,0,2493,2,317.1396,2.531472,0.7330827,,,,,0,0,317.1396,243837.1,206438.8,161028.1
,0,2494,3,526.1153,2.377617,0.8526452,,,,,0,0,526.1153,232744.1,187992.6,195667.3
,0,2495,3,742.1631,2.280889,0.8214771,,,,,0,0,742.1631,210183.3,171911,229982.1
,0,2496,3,421.281,2.660322,0.8535597,,,,,0,0,421.281,286162.7,292818.5,284831.5
,0,2497,3,84.95103,2.443756,0.7469652,,,,,0,0,84.95103,265855.8,265187.5,191396.4
,0,2498,3,425.2576,1.944811,0.8534498,,,,,0,0,425.2576,298573.4,266778.2,295041
,0,2499,3,425.255,2.487684,0.8432937,,,,,0,0,425.255,51657.33,94501.79,78815.93
,0,2500,3,657.1282,2.318267,0.8524583,,,,,0,0,657.1282,150461.4,120609.6,98160.46
,0,2501,3,180.9424,13.81744,0.8067634,,,,,0,0,180.9424,265254.7,260355.4,267739.1
,0,2502,3,243.1392,2.5346,0.8547796,,,,,0,0,243.1392,271725.7,244376.5,229172.8
,0,2503,3,489.2496,2.515845,0.8504929,,,,,0,0,489.2496,233442.6,259141.4,220802.8
,0,2504,3,489.2495,4.010933,0.8086122,,,,,0,0,489.2495,35411.17,36468.5,46765.39
,0,2505,3,489.2496,6.902428,0.8038772,,,,,0,0,489.2496,24940.08,26351.2,29608.62
,0,2506,3,669.3889,2.004306,0.8534381,,,,,0,0,669.3889,265572.8,260112.3,282548.5
,0,2507,3,650.4568,2.525223,0.8529177,,,,,0,0,650.4568,214013.2,235055.5,277534
,0,2508,3,237.1498,2.506467,0.8518542,,,,,0,0,237.1498,268173.9,230874.8,230802.3
,0,2509,3,237.1497,4.004639,0.8321027,,,,,0,0,237.1497,52448.21,51251.05,32664.83
,0,2510,2,237.1498,2.271533,0.6805006,,,,,0,0,237.1498,75124.87,69484.95,27776.05
,0,2511,2,158.9932,13.95896,0.8187444,,,,,0,0,158.9932,26723.92,15587.88,11699.44
,0,2512,2,158.9929,13.07593,0.6383881,,,,,0,0,158.9929,23833.03,26457.09,15741.4
,0,2513,3,633.4738,2.246578,0.8533015,,,,,0,0,633.4738,273293.5,259096,212982.4
,0,2514,3,321.138,1.991761,0.852994,,,,,0,0,321.138,211597.6,234791.8,208641.4
,0,2515,3,96.97836,13.73251,0.8497832,,,,,0,0,96.97836,193812.6,237476.7,170557.5
,0,2516,3,349.1656,4.017262,0.6988322,,,,,0,0,349.1656,143322.9,168586.3,160345
,0,2517,2,349.1659,2.5002,0.6222153,,,,,0,0,349.1659,215131.8,205580.6,156758.9
,0,2518,2,161.0677,11.67905,0.7207923,,,,,0,0,161.0677,22268.63,17415.05,17935.53
,0,2519,3,357.2072,4.017228,0.7629489,,,,,0,0,357.2072,225530.7,221711,273542.8
,0,2520,2,357.2074,2.493933,0.6002858,,,,,0,0,357.2074,175008.2,156831.5,171300.9
,0,2521,2,357.2074,6.740356,0.5467844,,,,,0,0,357.2074,77441.15,66094.22,78416.57
,0,2522,3,352.0483,1.979228,0.8526228,,,,,0,0,352.0483,244081.2,153059.9,198042.5
,0,2523,3,329.2334,4.017223,0.8368116,,,,,0,0,329.2334,118478.9,135910.6,109358.8
,0,2524,3,329.2336,2.506456,0.6996062,,,,,0,0,329.2336,207838.2,221540.9,178486.9
,0,2525,2,329.2336,6.872839,0.6455112,,,,,0,0,329.2336,34319.12,37731.36,34493.27
,0,2526,3,480.0732,1.938567,0.7977408,,,,,0,0,480.0732,243398,225749.9,239643.3
,0,2527,3,146.0587,13.22633,0.8428155,,,,,0,0,146.0587,296056.9,264268.1,259216.9
,0,2528,3,198.0409,2.475156,0.6869917,,,,,0,0,198.0409,214458.6,247012.9,244836.2
,0,2529,2,198.0408,3.846617,0.6634133,,,,,0,0,198.0408,127872.5,92470.49,97710.13
